1;CH;;;;;;6.85;47.1333;2306
1;CH;;;;;;6.73333;47;2316
1;CH;;;;;;6.75;46.9833;2318
1;CH;;;;;;6.88333;47.1333;2333
1;CH;;;;;;6.9;47.1667;2336
1;CH;;;;;;6.11667;46.4833;2340
1;CH;;;;;;7;47.2;2345
1;CH;;;;;;6.95;47.2;2345
1;CH;;;;;;7.03333;47.2167;2345
1;CH;;;;;;7;47.25;2350
1;CH;;;;;;6.98333;47.2667;2353
1;CH;;;;;;6.75;47.0667;2400
1;CH;;;;;;6.6;46.9833;2406
1;CH;;;;;;6.7;47.0667;2416
1;CH;;;;;;7.15;47.1;2513
1;CH;;;;;;7.15;47.0833;2514
1;CH;;;;;;7.25;47.2;2515
1;CH;;;;;;7.15;47.1167;2516
1;CH;;;;;;7.11667;47.1167;2517
1;CH;;;;;;7.08333;47.1167;2518
1;CH;;;;;;7.1;47.0667;2520
1;CH;;;;;;7.06667;47.0833;2523
1;CH;;;;;;7.06667;47.05;2525
1;CH;;;;;;7.23333;47.15;2533
1;CH;;;;;;7.2;47.1667;2534
1;CH;;;;;;7.28333;47.1833;2537
1;CH;;;;;;7.38333;47.1833;2540
1;CH;;;;;;7.33333;47.1833;2542
1;CH;;;;;;7.41667;47.2;2544
1;CH;;;;;;7.43333;47.2;2545
1;CH;;;;;;7.3;47.1333;2552
1;CH;;;;;;7.35;47.1667;2554
1;CH;;;;;;7.23333;47.1167;2560
1;CH;;;;;;7.23333;47.1167;2564
1;CH;;;;;;7.21667;47.0833;2572
1;CH;;;;;;7.18333;47.0667;2575
1;CH;;;;;;7.2;47.0667;2575
1;CH;;;;;;7.25;47.2;2603
1;CH;;;;;;7.21667;47.1833;2604
1;CH;;;;;;7.13333;47.1833;2606
1;CH;;;;;;7.06667;47.1833;2608
1;CH;;;;;;7.03333;47.1667;2613
1;CH;;;;;;6.95;47.1333;2615
1;CH;;;;;;7.2;47.2167;2710
1;CH;;;;;;7.16667;47.2667;2713
1;CH;;;;;;7.21667;47.2667;2716
1;CH;;;;;;7.1;47.2333;2720
1;CH;;;;;;7.21667;47.2333;2732
1;CH;;;;;;7.2;47.25;2732
1;CH;;;;;;7.28333;47.2333;2735
1;CH;;;;;;7.26667;47.2333;2735
1;CH;;;;;;7.33333;47.2333;2738
1;CH;;;;;;7.36667;47.2833;2740
1;CH;;;;;;7.35;47.2833;2742
1;CH;;;;;;7.41667;47.2833;2745
1;CH;;;;;;7.43333;47.2667;2746
1;CH;;;;;;7.33333;47.3667;2800
1;CH;;;;;;7.36667;47.4;2805
1;CH;;;;;;7.5;47.4167;2807
1;CH;;;;;;7.28333;47.4;2807
1;CH;;;;;;7.3;47.4167;2812
1;CH;;;;;;7.36667;47.3667;2822
1;CH;;;;;;7.41667;47.35;2824
1;CH;;;;;;7.48333;47.35;2827
1;CH;;;;;;7.55;47.3333;2827
1;CH;;;;;;7.46667;47.3333;2829
1;CH;;;;;;7.38333;47.3167;2830
1;CH;;;;;;7.36667;47.3333;2830
1;CH;;;;;;7.31667;47.35;2852
1;CH;;;;;;7.28333;47.3333;2853
1;CH;;;;;;7.23333;47.35;2854
1;CH;;;;;;7.2;47.3333;2855
1;CH;;;;;;7.21667;47.3;2863
1;CH;;;;;;7.15;47.3;2873
1;CH;;;;;;7.06667;47.2833;2875
1;CH;;;;;;7.05;47.3;2887
1;CH;;;;;;7.08333;47.35;2889
1;CH;;;;;;7.08333;47.4167;2900
1;CH;;;;;;7.08333;47.4;2902
1;CH;;;;;;7.03333;47.4;2905
1;CH;;;;;;7;47.3833;2906
1;CH;;;;;;6.93333;47.3833;2908
1;CH;;;;;;6.9;47.3667;2914
1;CH;;;;;;7;47.45;2915
1;CH;;;;;;6.95;47.4167;2916
1;CH;;;;;;7.05;47.4667;2923
1;CH;;;;;;7.05;47.4833;2924
1;CH;;;;;;7.03333;47.4833;2925
1;CH;;;;;;7.01667;47.5;2926
1;CH;;;;;;7.1;47.4667;2932
1;CH;;;;;;9.16667;46.7;2933
1;CH;;;;;;7.13333;47.4333;2942
1;CH;;;;;;7.15;47.45;2943
1;CH;;;;;;7.15;47.4833;2944
1;CH;;;;;;7.18333;47.4333;2946
1;CH;;;;;;7.21667;47.4333;2947
1;CH;;;;;;7.11667;47.4;2950
1;CH;;;;;;7.16667;47.4;2952
1;CH;;;;;;7.2;47.3833;2954
1;CH;;;;;;7.46667;46.9167;3000
1;CH;;;;;;7.46667;46.9167;3001
1;CH;;;;;;7.46667;46.9167;3003
1;CH;;;;;;7.46667;46.9167;3004
1;CH;;;;;;7.46667;46.9167;3005
1;CH;;;;;;7.46667;46.9167;3006
1;CH;;;;;;7.46667;46.9167;3007
1;CH;;;;;;7.46667;46.9167;3008
1;CH;;;;;;7.46667;46.9167;3010
1;CH;;;;;;7.46667;46.9167;3011
1;CH;;;;;;7.46667;46.9167;3012
1;CH;;;;;;7.46667;46.9167;3013
1;CH;;;;;;7.46667;46.9167;3014
1;CH;;;;;;7.46667;46.9167;3015
1;CH;;;;;;7.46667;46.9167;3018
1;CH;;;;;;7.46667;46.9167;3019
1;CH;;;;;;7.46667;46.9167;3020
1;CH;;;;;;7.46667;46.9167;3024
1;CH;;;;;;7.46667;46.9167;3027
1;CH;;;;;;7.46667;46.9167;3030
1;CH;;;;;;7.38333;46.9667;3032
1;CH;;;;;;7.26667;46.9833;3035
1;CH;;;;;;7.41667;47;3038
1;CH;;;;;;7.46667;46.9167;3040
1;CH;;;;;;7.38333;46.9833;3043
1;CH;;;;;;7.33333;46.9833;3044
1;CH;;;;;;7.46667;46.9667;3048
1;CH;;;;;;7.46667;46.9833;3052
1;CH;;;;;;7.45;47.0167;3053
1;CH;;;;;;7.38333;47.0333;3054
1;CH;;;;;;7.48333;46.9667;3065
1;CH;;;;;;7.53333;46.95;3066
1;CH;;;;;;7.55;46.95;3067
